var0,var1,var2,var3,var4,var5,var6,var7,var8,var9,target
1.57617275623305,0.6828852530259001,0.0210657635766574,-0.0669103051233522,-1.7476436177649697,0.3287722886912623,0.6551249882422279,-1.3017138761954063,-1.4184668458483916,0.0075517415820711,1
-0.634448220250891,-0.5296056454515979,0.0210657635766574,-0.0713374639776201,-0.8079702379266923,-0.037473199114728,0.6466780731081638,0.959688966097218,0.7049865162000987,0.0075517415820711,0
1.57617275623305,0.1893271768903932,0.0210657635766574,0.3241416028500944,-0.1107883921129236,0.9127154048295044,0.3261557745928672,-0.601846598959584,-1.4184668458483916,0.0075517415820711,1
1.57617275623305,0.7639853014219999,-1.599377588473917,-1.405185408568372,-0.7583657931702489,0.0820149779250935,-2.4500984376251496,-0.0444636154662809,-1.4184668458483916,-0.418366748997506,1
1.57617275623305,1.497011284087482,0.0210657635766574,-0.5625341912550471,-1.686777884439755,0.7529897363179802,-0.3070393677693925,-0.5293476231549437,0.7049865162000987,0.0075517415820711,0
-0.634448220250891,-0.9173826083529312,0.0210657635766574,-1.1622190859749049,1.0811938767368232,-0.8550176521452997,-0.8625161111692327,1.9898811757863544,0.7049865162000987,0.9019683340078484,1
-0.634448220250891,0.0864583903884161,0.0210657635766574,0.0489335743864552,-0.7276428894219188,1.1190510911112823,0.0489769629654211,-1.2181393270044716,-1.4184668458483916,0.0075517415820711,1
-0.634448220250891,-0.2083751566265041,0.0210657635766574,-0.0713374639776201,0.5844493441975073,0.2771302166594988,0.9471899199863818,-1.586614585264521,0.7049865162000987,0.0075517415820711,0
-0.634448220250891,0.0136212255377218,1.6415091156272317,0.3400738114838477,-0.6977516271160271,0.0820149779250935,0.2942041928603411,-0.1156143865169449,-1.4184668458483916,0.0075517415820711,1
-0.634448220250891,0.9315258097250184,1.6415091156272317,-0.0713374639776201,-0.5713710265429798,-0.3422079421691937,0.778011584986837,-0.1156143865169449,-1.4184668458483916,1.271586105116104,1
-0.634448220250891,-0.1705025425094329,1.6415091156272317,1.8294255950208336,-0.9572315249442892,-0.0607778930452203,-0.1318318718231787,1.0124883461073777,0.7049865162000987,0.7126252951537175,0
-0.634448220250891,-0.1960651876301468,0.0210657635766574,2.1870197067372232,-0.9027190571130334,0.5861704858326142,0.8237001246583961,0.1983950278774133,0.7049865162000987,0.0075517415820711,0
-0.634448220250891,-0.0863701578430955,0.0210657635766574,-0.1604091806262192,1.0631844990004953,-1.9301395739371143,0.0489769629654211,1.5397757102667575,0.7049865162000987,0.0075517415820711,1
1.57617275623305,0.9025595410627952,1.6415091156272317,-0.4118651493041499,-0.7132726747264961,0.0820149779250935,-0.7314185646548411,-0.5916319764385969,0.7049865162000987,0.0075517415820711,1
-0.634448220250891,-0.4999192389617039,-1.599377588473917,-0.1919237807976006,0.0399226178727309,0.5967881136974474,-0.8484171438436462,-0.8346636961446205,-1.4184668458483916,0.0075517415820711,0
-0.634448220250891,2.254421350620882,0.0210657635766574,-0.0713374639776201,-1.6281909862567607,0.0820149779250935,-0.6443887110053914,-0.1156143865169449,-1.4184668458483916,0.0075517415820711,1
-0.634448220250891,-0.5939157374767833,1.6415091156272317,0.7841835343647166,0.2599352373055481,0.2492912174702789,1.057235527580212,0.1022220287921504,0.7049865162000987,1.630141434961646,1
-0.634448220250891,1.431787374415165,-1.599377588473917,0.2657316534307048,-1.1998566776652588,0.0820149779250935,-0.5003191399128265,-0.424353588983945,0.7049865162000987,0.0075517415820711,1
-0.634448220250891,0.0472759965002738,0.0210657635766574,-1.1717467818559326,-0.1762239609359149,-1.333234168817699,0.2554198960072006,-0.1156143865169449,0.7049865162000987,0.7900627770185825,1
-0.634448220250891,1.347887930511129,-1.599377588473917,0.9090014792335678,0.1666493347734264,-0.3847686345925071,-0.4753429995119883,-2.1534161682124697,-1.4184668458483916,0.9756652328300448,0
-0.634448220250891,-1.347910583528516,0.0210657635766574,-0.60914875513098,0.9270148933643813,-0.3178334195442498,-1.0128627559731251,-0.1156143865169449,0.7049865162000987,1.5372497180205815,1
1.57617275623305,0.0472759965002738,1.6415091156272317,-2.418342683465668,1.8561781938658584,1.1284422333113753,0.2186250358828081,-1.7068665049127656,-1.4184668458483916,0.9886680166146308,0
-0.634448220250891,0.0472759965002738,1.6415091156272317,1.2469988100854377,-0.645533493371594,1.507331438543166,-1.2046843657795507,-0.1156143865169449,-1.4184668458483916,0.7897651033612361,0
-0.634448220250891,-0.5100374124268541,0.0210657635766574,-0.0713374639776201,0.8595613907654926,1.4465167484168766,-0.3500208126677484,-0.8119240837150283,0.7049865162000987,1.039621783910271,0
-0.634448220250891,-0.3372196212112871,1.6415091156272317,0.1946921438122718,0.0617774040821321,-0.1431624993019307,-1.0816014236061362,-0.0132282002490802,-1.4184668458483916,0.0075517415820711,1
1.57617275623305,0.5526085847581514,0.0210657635766574,-0.0713374639776201,0.8116762609388104,-0.4673328521876181,-0.9590688853372662,-1.0420623579394714,-1.4184668458483916,0.0075517415820711,0
1.57617275623305,0.0472759965002738,1.6415091156272317,-1.043864487934813,-1.2175934269795292,-0.4429186529520422,-1.2196137405338214,-0.1156143865169449,0.7049865162000987,0.0075517415820711,1
-0.634448220250891,-1.7094391024459177,0.0210657635766574,1.1477141685753411,0.1973029786256877,-0.0471099863976507,1.5088936663418664,0.7435084640541465,0.7049865162000987,0.2536534798537762,0
1.57617275623305,-0.7676048337511372,0.0210657635766574,-1.1168622671802764,0.7148422673389664,-0.7034220446870838,0.2677197520575133,2.391522706724868,0.7049865162000987,0.9362339566796234,1
-0.634448220250891,-0.2198012536699716,1.6415091156272317,-1.502764960703645,-0.1107883921129236,1.2166655257832804,2.224458544298354,-1.7334060818602997,-1.4184668458483916,0.0075517415820711,0
-0.634448220250891,0.9442816066275718,0.0210657635766574,-0.0713374639776201,-0.4074038932896704,0.0820149779250935,0.0489769629654211,-0.3501813321935829,-1.4184668458483916,1.790886460716236,1
-0.634448220250891,-0.9261108032120748,0.0210657635766574,0.1522033236576376,-0.1780646546788565,0.0820149779250935,-0.5432285007599627,-0.7533276434711799,-1.4184668458483916,-0.6794732903670858,1
1.57617275623305,2.1138267754441182,-1.599377588473917,-0.8303035384482449,-1.82643746468015,0.6451801894343644,1.41021507734217,-0.1156143865169449,-1.4184668458483916,1.3376405676163958,1
1.57617275623305,1.0527701718750873,0.0210657635766574,-0.0713374639776201,0.1117277813090954,-1.2378045852575374,0.2163919268751692,0.7844918147749886,0.7049865162000987,0.0075517415820711,0
-0.634448220250891,0.7960896918982571,-1.599377588473917,-0.0713374639776201,-1.3284072798225242,-2.4701176194710937,0.1688582300583259,-0.1156143865169449,0.7049865162000987,1.01562436754749,1
-0.634448220250891,-0.7353068536786572,-1.599377588473917,-0.7490992146662163,1.4182422038567586,0.0820149779250935,0.0489769629654211,-0.1156143865169449,0.7049865162000987,0.9048179384339672,0
1.57617275623305,1.3668236066084858,-1.599377588473917,0.887577495848386,-0.7514986209381008,1.3487195975048654,1.4142191854761317,-0.1156143865169449,-1.4184668458483916,1.4279503183379385,0
-0.634448220250891,-1.1447641280930978,1.6415091156272317,0.8537941139580295,0.913534681717676,0.4085633366590883,-0.6754758331147425,0.3899873860921163,0.7049865162000987,-0.2052191605390896,0
1.57617275623305,1.0580152571213683,0.0210657635766574,-0.9976334481463732,-0.1107883921129236,-0.5337539057134028,0.493308498322874,-1.2758487595733583,0.7049865162000987,-0.3426912614095852,0
-0.634448220250891,-0.6266463854939376,0.0210657635766574,-0.5328263884788424,0.820271817681292,-0.9850592251390152,0.7842305339643046,1.6098470605298878,0.7049865162000987,2.162555884789096,1
-0.634448220250891,-2.188966142972307,1.6415091156272317,1.5116267132489,2.38251167266714,0.4552750488512235,0.7931404886893619,0.7065210696119809,0.7049865162000987,0.7587140434229501,1
1.57617275623305,0.0472759965002738,0.0210657635766574,0.8636577749015972,-0.3663105028488105,-0.1605770400118407,-2.266114582311628,-1.231512905479938,0.7049865162000987,0.7700984983662298,0
-0.634448220250891,-0.7764916591076597,-1.599377588473917,0.3080366408053703,-0.1107883921129236,0.4329256712721301,1.2134193651097471,-0.1208787905154892,0.7049865162000987,1.2425478864929322,0
-0.634448220250891,1.1451924679615495,1.6415091156272317,-0.8972171056528031,-0.5967441739110952,0.0820149779250935,0.0092125081162624,0.116351546796724,-1.4184668458483916,-0.1621245978129405,1
-0.634448220250891,-0.2385751613057254,0.0210657635766574,-0.0713374639776201,-0.5042378791407465,1.5052645353260423,-0.0464201074025479,-1.5420520625337166,-1.4184668458483916,-0.0433366530999299,0
-0.634448220250891,-1.6676202556165154,0.0210657635766574,-2.344522388062265,-0.1107883921129236,-0.0556290900186022,-0.2606896057445438,2.435255170528998,0.7049865162000987,0.0075517415820711,1
-0.634448220250891,-2.4576202506004745,0.0210657635766574,-1.4383326641337952,-0.1107883921129236,-0.0466691385012585,0.7484653220489189,0.8161792693636949,0.7049865162000987,-0.0587907323448196,0
-0.634448220250891,-1.5362987252600755,-1.599377588473917,0.4721719351361537,0.2401950306748409,0.6889623589415198,-0.5128718559611936,-0.1839632304491332,0.7049865162000987,0.0075517415820711,0
-0.634448220250891,0.8054804723844096,-1.599377588473917,-0.0713374639776201,-1.618413780453856,1.4909963537456703,0.993478896456688,-0.8888369306069095,-1.4184668458483916,-0.4224831888859868,0
-0.634448220250891,0.5442663222063016,0.0210657635766574,-0.0713374639776201,-1.304379719378875,2.1408623091250965,0.0632254505343377,-0.1156143865169449,0.7049865162000987,0.0883149911267391,0
1.57617275623305,0.6925508029705539,0.0210657635766574,-0.0713374639776201,0.5013620247605038,0.5301153001556637,0.9957786542897412,-1.8755043954069464,0.7049865162000987,-1.1434252854106617,0
1.57617275623305,0.5281833118226588,0.0210657635766574,0.6063343790728329,-1.523827302885378,1.475629639000738,0.175755405400465,-2.126297312185632,0.7049865162000987,0.0075517415820711,0
-0.634448220250891,-2.0305672125566887,0.0210657635766574,-1.5356346638134608,0.9514002242825514,0.0820149779250935,-1.081422966674956,1.7148344311266277,0.7049865162000987,0.0075517415820711,1
-0.634448220250891,1.250809829627345,0.0210657635766574,0.4388640719961079,-0.2559206358150671,0.6655617660334501,-0.1209409034969809,-0.1156143865169449,0.7049865162000987,0.0075517415820711,1
-0.634448220250891,-2.133486914437927,0.0210657635766574,-2.0102252285277458,-0.1107883921129236,0.7920904068842067,0.1177986156007883,1.5318193607608737,0.7049865162000987,0.0075517415820711,1
1.57617275623305,1.7813736219255776,0.0210657635766574,-0.5998303164008273,-0.9907883425944438,-0.6214996662704919,1.8686750078605925,0.4511849575269565,0.7049865162000987,1.7301530706723192,1
-0.634448220250891,1.265243787180995,-1.599377588473917,-0.0713374639776201,-0.4154605795816269,0.9495106311887956,0.9410371434107042,-0.1156143865169449,-1.4184668458483916,0.0075517415820711,0
-0.634448220250891,0.0472759965002738,0.0210657635766574,-0.8482915228329677,0.572194817859017,0.0820149779250935,-1.839765542013368,1.068840494875582,0.7049865162000987,0.0075517415820711,1
-0.634448220250891,-1.9134682599395705,0.0210657635766574,0.1365963092930186,1.0398220864507113,0.4886035057206936,0.7817096061920146,0.6523400527510221,0.7049865162000987,0.0075517415820711,1
1.57617275623305,0.9953284026517778,0.0210657635766574,-0.0892887075460693,-1.1741425105454515,0.0801198704279326,-1.0179871463891317,-0.6128517265752106,-1.4184668458483916,0.0075517415820711,1
-0.634448220250891,-1.8233091361910208,-1.599377588473917,-0.0713374639776201,1.6918734087571463,0.4698317860778487,-0.596747229916747,0.2150056197660167,0.7049865162000987,0.4132545603720207,1
1.57617275623305,0.9356199183247365,1.6415091156272317,-0.4199036992674707,-0.9571881515683665,0.278741149274757,-0.903413522430889,-0.1156143865169449,0.7049865162000987,0.0075517415820711,0
1.57617275623305,0.0472759965002738,0.0210657635766574,-1.147113099025323,-0.1107883921129236,-2.82045788079611,-0.2041636538620516,-0.1156143865169449,0.7049865162000987,0.0075517415820711,1
1.57617275623305,-0.0040939502916783,0.0210657635766574,-0.372619865790159,-0.4053718169557644,-1.5798023847277354,0.1992781834586011,1.370444222277717,0.7049865162000987,0.0075517415820711,1
-0.634448220250891,0.0472759965002738,0.0210657635766574,0.0551076398766194,-0.6361168475996432,1.4923823759659296,0.1560298792799356,-1.825076641977375,-1.4184668458483916,0.6033229898377075,0
-0.634448220250891,-0.424646654183123,0.0210657635766574,-0.4410579228596767,1.7816625198825635,-0.6707864329051452,-0.5070330972426667,0.4435287935477393,0.7049865162000987,-0.413154958418755,0
-0.634448220250891,-1.1759304940274178,1.6415091156272317,-0.2733045315453911,1.7744067701881527,0.0820149779250935,-0.3043520219648761,0.2440549114983191,0.7049865162000987,0.0075517415820711,0
-0.634448220250891,1.0107558389569955,1.6415091156272317,-0.4657746757448855,-0.1107883921129236,0.0174392760399602,-0.2030324327673905,0.0193159048020558,0.7049865162000987,-2.0109342228089586,1
-0.634448220250891,-0.6406515559051318,-1.599377588473917,-1.7894570400014256,1.4334660988993022,0.2577815622103533,-0.6347764132045666,-0.7683439591096323,-1.4184668458483916,1.00314055994525,0
-0.634448220250891,-0.8411439612589141,0.0210657635766574,-1.0104669888536697,1.3021957405061737,-0.9801071770279788,0.1629178006453213,1.8992751256320064,0.7049865162000987,1.6815183959663875,1
-0.634448220250891,-0.2378991648965927,1.6415091156272317,-1.6838147365449423,0.8756745823100109,0.2505901259591769,-0.327898502361243,-1.2068164800342938,0.7049865162000987,-0.3760019263692151,0
1.57617275623305,-0.0060763954299281,0.0210657635766574,-0.2447071387894391,-0.5525117329518479,-1.4472944679120845,-0.850909870071824,1.3646377838352215,0.7049865162000987,0.0075517415820711,1
1.57617275623305,0.2435058338373915,0.0210657635766574,0.0827017209214269,-0.1107883921129236,1.195065934159823,0.1293410590525736,-1.1414513211415125,0.7049865162000987,-0.0329933816077104,1
1.57617275623305,0.6489676984612957,0.0210657635766574,-0.8726401796576572,-0.6389086208840693,-1.544027909248257,-1.2125798631627709,1.2294001141285047,0.7049865162000987,0.0075517415820711,0
1.57617275623305,2.051292515537272,1.6415091156272317,-0.2594803977097025,-1.3488334968479296,-0.7293853959018087,0.1918975895838216,0.2202625338334542,0.7049865162000987,0.0075517415820711,1
-0.634448220250891,-0.2244521773901079,0.0210657635766574,-1.5248494554117578,1.3679844886587245,1.3536896325599777,0.5502816300430418,-1.4491156793734867,-1.4184668458483916,0.0075517415820711,0
1.57617275623305,0.9681151149676144,0.0210657635766574,-0.3758722593029147,-0.1403891548725379,0.0820149779250935,-1.4466428353098186,-0.1156143865169449,0.7049865162000987,0.0075517415820711,1
1.57617275623305,1.859764403618272,-1.599377588473917,0.0169431190421055,-0.8997168808302614,0.4050890654591028,0.0160620148032873,-0.1156143865169449,-1.4184668458483916,-0.1180820346220764,0
1.57617275623305,0.410305530559941,0.0210657635766574,-0.4173321665090001,-0.6230733304459257,0.3901843706772541,2.224458544298354,-0.4356486603222255,-1.4184668458483916,0.8318416173802083,1
1.57617275623305,1.248614991167058,1.6415091156272317,0.8330400128096699,0.1044195957025235,0.0820149779250935,0.2612221026218445,1.1225729568712788,0.7049865162000987,0.0075517415820711,0
-0.634448220250891,0.3028862598540177,-1.599377588473917,0.96506633769534,0.68811694518483,-1.7803553860303245,-1.0459739170488838,1.033531961315303,0.7049865162000987,-1.1711602661016165,0
1.57617275623305,0.1636943946302665,0.0210657635766574,-1.927627341999175,-0.8885658353908112,-1.903772289741396,0.9117572643811794,-0.1156143865169449,0.7049865162000987,0.0075517415820711,1
-0.634448220250891,-0.6130873521539024,0.0210657635766574,0.4726832486551306,-0.1107883921129236,-1.3721087228835815,1.421334713232366,-0.1156143865169449,0.7049865162000987,0.0075517415820711,1
-0.634448220250891,0.92999253676766,1.6415091156272317,0.0752516675114869,0.5253926241300236,-2.8241173285794,0.4566649105869725,1.831917062640137,0.7049865162000987,-0.661172694362479,1
1.57617275623305,-0.0393283569262511,-1.599377588473917,0.7054764165125388,-0.2132958810356784,0.0820149779250935,-0.4473247154803256,1.558523761380879,0.7049865162000987,0.8413216109950522,0
-0.634448220250891,-0.8996624870871017,-1.599377588473917,-0.1043897497599457,0.8646425959844151,0.5377780773529273,1.753483336256832,-0.1156143865169449,0.7049865162000987,0.0075517415820711,0
-0.634448220250891,0.8379904512026319,0.0210657635766574,-0.3551156037507525,-0.1168301828504204,-0.528085499389996,1.8624462969315136,0.6417063371830485,0.7049865162000987,2.426769192238621,1
-0.634448220250891,-2.023082820221972,0.0210657635766574,-0.3250802728202656,-0.1645175993427904,0.7406591507659591,0.9768541424688694,0.2946421756488403,-1.4184668458483916,0.0075517415820711,1
-0.634448220250891,0.7563691879714372,0.0210657635766574,-0.4953975607760562,-0.383390420106005,0.0325084092294128,-0.0036176515995089,-0.2016179725413637,-1.4184668458483916,1.763034692043046,1
1.57617275623305,2.254421350620882,0.0210657635766574,1.7080722638939192,1.081909793853324,0.0820149779250935,1.222340521574366,-2.209721699575826,-1.4184668458483916,1.2705459780082613,0
-0.634448220250891,1.1080887874068015,0.0210657635766574,-0.0713374639776201,-1.1469845007157486,0.6897260147598305,0.3124670416623638,-0.928328252407048,-1.4184668458483916,0.0075517415820711,1
-0.634448220250891,-2.03351404005368,0.0210657635766574,0.773340149679827,-0.1107883921129236,-0.3218653725097565,0.1042985611493761,1.437219028798789,0.7049865162000987,0.0075517415820711,0
1.57617275623305,1.053492735504889,0.0210657635766574,-1.4043403442048832,-0.3771742190446912,-2.9001525799069725,-0.2609189632288454,2.308111553596498,0.7049865162000987,0.5496459007757967,1
-0.634448220250891,-1.887598804682522,-1.599377588473917,-0.986503591666022,1.3842707115985962,0.1464151548599743,-0.4694778818413792,1.058358054911858,0.7049865162000987,0.0075517415820711,1
-0.634448220250891,0.0355986704441242,0.0210657635766574,-0.8430307169121131,0.0248033234476338,-1.0870313923634285,-0.5409548883823125,0.7100051038902484,0.7049865162000987,0.0075517415820711,1
1.57617275623305,0.535393238450443,0.0210657635766574,-0.6921768058188323,-0.3642622322944944,0.105910036355404,0.0241911112082847,-0.4665895636324348,0.7049865162000987,-0.0831130625053812,1
-0.634448220250891,1.3260008381628878,1.6415091156272317,-0.1654581727345258,-0.9091304137108296,1.2890323898617004,0.2493725931013321,-0.8979508424590992,0.7049865162000987,0.0075517415820711,1
1.57617275623305,0.7448947270618842,0.0210657635766574,0.0597560060360281,-0.2287823311020515,0.4073871739784718,-1.3120925458269197,0.047618078730711,0.7049865162000987,0.0075517415820711,1
-0.634448220250891,-1.0975869147269897,0.0210657635766574,0.2400061834931285,1.3745585806526783,0.2676247127923248,1.5466143017046972,0.3579826414360113,0.7049865162000987,-0.8326055622167559,0
1.57617275623305,-0.3406164341012897,1.6415091156272317,-0.5585366644553205,0.1486007609514897,-1.2285329430541776,0.3477077942524225,-0.1156143865169449,0.7049865162000987,0.0075517415820711,1
-0.634448220250891,-1.929044545941659,1.6415091156272317,0.0204114198860544,1.4826413992803948,0.482875012470707,-0.6971352395005581,-0.1156143865169449,0.7049865162000987,0.0075517415820711,1
-0.634448220250891,-0.3224999850066626,0.0210657635766574,-0.2786464318844333,0.7657172789715484,0.0820149779250935,0.0738241902851643,1.551560527116507,0.7049865162000987,1.1368959089312225,1
-0.634448220250891,-1.639423396293825,0.0210657635766574,0.0299281869227634,1.4630860507781074,-0.0155450236571185,2.025196123868242,0.9131534036307264,0.7049865162000987,0.0075517415820711,1
1.57617275623305,0.0557288835689284,1.6415091156272317,0.3118746641289951,-1.6876469425689258,1.4474663976775766,-1.7251964256746686,-0.1156143865169449,-1.4184668458483916,0.0075517415820711,0
1.57617275623305,1.1597128160702272,0.0210657635766574,1.0111447597591183,-1.0920146555211991,1.1996251421106807,-0.6521443449261146,-1.9373374750067056,-1.4184668458483916,2.0414551083195454,0
-0.634448220250891,0.7661595383080796,0.0210657635766574,0.3529156912583603,-1.5574430837279718,0.0820149779250935,0.0489769629654211,-0.1156143865169449,-1.4184668458483916,0.0075517415820711,0
1.57617275623305,0.0472759965002738,0.0210657635766574,-0.5861328212354513,0.6195593840514785,0.0820149779250935,-0.609109510082323,1.630010657158948,0.7049865162000987,0.0075517415820711,1
-0.634448220250891,0.0472759965002738,-1.599377588473917,0.0034927108899307,-1.2011708848975948,0.1262381787905876,-1.2939955324110135,-0.2776098646005597,-1.4184668458483916,-1.260935439582304,0
-0.634448220250891,-0.4590720338527872,0.0210657635766574,2.301955595041486,-0.8417868097733089,1.991971269780059,-1.0274790289077214,-2.260325548603684,0.7049865162000987,-0.1436003962896357,0
-0.634448220250891,-0.7239875250107943,0.0210657635766574,-0.0713374639776201,-1.7123609269097042,2.287283491107772,0.1343118706849281,-0.1156143865169449,0.7049865162000987,0.0075517415820711,0
-0.634448220250891,0.2140326224533781,0.0210657635766574,1.81550030483774,0.5659139779850175,-0.7450940844126968,-1.3687355338545508,-0.1339828536464014,-1.4184668458483916,1.7679491261432234,0
-0.634448220250891,0.6137147280947219,0.0210657635766574,2.000380607873648,0.175181471373078,0.338792131962264,1.4089972985938248,-0.1156143865169449,0.7049865162000987,0.0075517415820711,0
-0.634448220250891,0.0138221129909374,-1.599377588473917,1.492460245563094,-0.8461291897001796,0.7664935177686457,0.6301156012550582,-0.8091390787111657,-1.4184668458483916,-0.8913326806832704,0
-0.634448220250891,-1.541970404622636,0.0210657635766574,-0.0498374219773866,-0.1107883921129236,1.121940733264395,-1.4343111703577092,-0.1156143865169449,-1.4184668458483916,1.3927509751414169,0
-0.634448220250891,-1.891642396088203,0.0210657635766574,-2.333304677853016,-0.0575172314581208,0.2185241028323631,1.4025236543882276,-0.1156143865169449,0.7049865162000987,-2.039612742776236,1
-0.634448220250891,-1.1462697692815291,-1.599377588473917,-0.6658141671729207,1.9555832406195832,0.393110264352947,1.0435531069998023,0.1221335978796022,0.7049865162000987,0.0075517415820711,0
-0.634448220250891,0.8240482542057387,0.0210657635766574,-0.2875394780876288,0.4047828867269626,-2.43766987481515,0.6455485410561969,2.478527739759869,0.7049865162000987,-0.6621670456782107,1
-0.634448220250891,0.0453100375535937,0.0210657635766574,0.4325219419387237,0.0733040879503731,-1.78220294200463,0.9220560465561618,0.901325802835086,-1.4184668458483916,0.0075517415820711,1
-0.634448220250891,-2.182847670314902,1.6415091156272317,0.3404449022328556,1.6300810369131686,0.4248024464434461,0.8929707366210023,-0.1156143865169449,0.7049865162000987,1.3147217907596709,0
-0.634448220250891,-0.7979602617923638,-1.599377588473917,-0.4369733024806809,1.840265996906628,0.1437667895816714,0.0489769629654211,0.1906766674701178,0.7049865162000987,-0.7164445279553785,0
-0.634448220250891,-0.3764952938979488,0.0210657635766574,2.364724283827551,-1.1946956312555277,1.8868208091886491,0.2757453341242951,-1.8319021520529877,0.7049865162000987,0.0075517415820711,0
1.57617275623305,0.9379958582821046,0.0210657635766574,-0.4326036929743114,-1.0075069488946349,-0.2599928024330558,-1.4284226406202165,-0.1156143865169449,0.7049865162000987,0.0075517415820711,0
1.57617275623305,0.2307662620805051,0.0210657635766574,0.8725036436599007,-0.1107883921129236,0.7533328359682767,-1.430957434107874,-0.3488262893889904,-1.4184668458483916,-1.0101908211958246,0
1.57617275623305,1.6464709898957928,0.0210657635766574,1.3362629341523449,-0.3124070585857535,0.8707325840542949,0.0340856621361905,-2.1571411447167352,-1.4184668458483916,0.3010577463898869,0
-0.634448220250891,-0.5316606312763258,0.0210657635766574,1.0507674831530776,1.3206391619524454,-0.9928900423181416,-0.8882183053977314,0.9536931618114796,0.7049865162000987,-0.5971380276666557,1
-0.634448220250891,-1.228403704410139,0.0210657635766574,-0.5393081678071685,1.4283447754913947,0.0227803025418371,0.5659563669281004,0.1802010885694789,0.7049865162000987,-0.8048498297598286,0
-0.634448220250891,-0.8644078746575931,0.0210657635766574,-0.0713374639776201,1.3402840411275432,0.0820149779250935,-1.37171295223349,0.2489547222530341,0.7049865162000987,0.0075517415820711,0
-0.634448220250891,-0.0591558825152179,-1.599377588473917,0.3503118867613357,-0.5772436599168405,1.0702627305940642,0.820410731890522,-0.1156143865169449,0.7049865162000987,0.5836608998135806,1
-0.634448220250891,0.94761740815796,1.6415091156272317,1.8716026477077,-0.6707133857646548,1.6475547212603656,1.3578760582672291,-0.1156143865169449,-1.4184668458483916,0.1871773819574842,0
-0.634448220250891,-0.231822823483979,0.0210657635766574,0.704018439740112,-0.9242807933748785,0.0820149779250935,-0.4190190628149416,0.2669533894629063,-1.4184668458483916,-3.114562904062112,0
